Chn,Identifier,DLC,D0,...1,...2,...3,...4,...5,...6,..D7,Time,Dir
0,000001CD,8,8,0,0,0,0,0,0,0,0.07774,R
0,000001F5,8,0,0,0,0,0,FF,0,0,0.078,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.07996,R
0,121,4,2,0,0,0,,,,,0.08013,R
0,130,4,CA,45,0,0,,,,,0.0803,R
0,184,8,4,0,0,0,0,0,0,0,0.08107,R
0,334,8,6,0,0,0,0,0,0,0,0.08133,R
0,000001C7,8,7,0,0,0,0,0,0,0,0.08158,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.08209,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.08235,R
0,1E5,8,3,0,0,0,0,0,0,0,0.08261,R
0,000000C9,8,B1,51,EF,0,0,0,0,0,0.08286,R
0,191,8,0,0,0,0,0,0,0,0,0.08312,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,0.08329,R
0,000001C3,8,0,0,0,0,0,0,0,0,0.08354,R
0,000002C3,8,E8,51,EF,0,0,0,0,0,0.0838,R
0,000003C1,8,4C,52,EF,0,0,0,0,0,0.08406,R
0,000003D1,8,14,53,EF,0,0,0,0,0,0.08431,R
0,3E9,8,B0,52,EF,0,0,0,0,0,0.08457,R
0,000003F9,8,AA,53,EF,0,0,0,0,0,0.08482,R
0,000003FB,8,46,53,EF,0,0,0,0,0,0.085,R
0,1E9,8,5,0,0,0,0,0,0,0,0.08525,R
0,000004C1,8,9E,55,EF,0,0,0,0,0,0.08551,R
0,000004D1,8,3A,55,EF,0,0,0,0,0,0.08576,R
0,000004F1,8,22,59,EF,0,0,0,0,0,0.08602,R
0,772,8,86,59,EF,0,0,0,0,0,0.08628,R
0,199,8,0,0,0,0,0,0,0,FF,0.08994,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.0902,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.09046,R
0,10,8,0,0,0,0,0,0,0,0,0.09071,R
0,000002F9,8,9,0,0,0,0,0,0,0,0.09105,R
0,0000034A,8,0B,0,0,0,0,0,0,0,0.09131,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.09208,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.09233,R
0,1E5,8,3,0,0,0,0,0,0,0,0.09259,R
0,000000C9,8,31,59,EF,0,0,0,0,0,0.09285,R
0,191,8,0,0,0,0,0,0,0,0,0.0931,R
0,000001CD,8,8,0,0,0,0,0,0,0,0.09711,R
0,348,8,0A,0,0,0,0,0,0,0,0.09737,R
0,000001F3,8,0,0,0,0,0,0,0,0,0.09899,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.09993,R
0,184,8,4,0,0,0,0,0,0,0,0.10112,R
0,334,8,6,0,0,0,0,0,0,0,0.10138,R
0,000001C7,8,7,0,0,0,0,0,0,0,0.10164,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.10206,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.10232,R
0,199,8,0,0,0,0,0,0,0,FF,0.10257,R
0,000000C9,8,40,59,EF,0,0,0,0,0,0.10283,R
0,191,8,0,0,0,0,0,0,0,0,0.10309,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,0.10334,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.1036,R
0,1E5,8,3,0,0,0,0,0,0,0,0.10385,R
0,000001F5,8,0,0,0,0,0,FF,0,0,0.10411,R
0,121,4,2,0,0,0,,,,,0.10488,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,0.10513,R
0,000001C3,8,0,0,0,0,0,0,0,0,0.10539,R
0,1E9,8,5,0,0,0,0,0,0,0,0.10565,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.11,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.11205,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.1123,R
0,1E5,8,3,0,0,0,0,0,0,0,0.11256,R
0,000000C9,8,54,59,EF,0,0,0,0,0,0.11281,R
0,191,8,0,0,0,0,0,0,0,0,0.11307,R
0,199,8,0,0,0,0,0,0,0,FF,0.11554,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.1158,R
0,000001CD,8,8,0,0,0,0,0,0,0,0.11708,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.11998,R
0,10,8,0,0,0,0,0,0,0,0,0.12024,R
0,184,8,4,0,0,0,0,0,0,0,0.12109,R
0,334,8,6,0,0,0,0,0,0,0,0.12135,R
0,000001C7,8,7,0,0,0,0,0,0,0,0.1216,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.12212,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.12237,R
0,1E5,8,3,0,0,0,0,0,0,0,0.12263,R
0,000000C9,8,63,59,EF,0,0,0,0,0,0.12288,R
0,191,8,0,0,0,0,0,0,0,0,0.12305,R
0,1E9,8,5,0,0,0,0,0,0,0,0.1251,R
0,199,8,0,0,0,0,0,0,0,FF,0.12817,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.12843,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,0.12869,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,0.12894,R
0,000001C3,8,0,0,0,0,0,0,0,0,0.1292,R
0,000001F5,8,0,0,0,0,0,FF,0,0,0.12945,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.12997,R
0,121,4,2,0,0,0,,,,,0.13014,R
0,0000012A,8,0,0,0,0,0,0,0,0,0.13039,R
0,130,4,CA,45,0,0,,,,,0.13056,R
0,134,8,0,0,0,0,0,0,0,0,0.13082,R
0,138,8,0,0,0,0,0,0,0,0,0.13108,R
0,000001F1,8,0,0,0,0,0,0,0,0,0.13133,R
0,000003C9,8,0,0,0,0,0,0,0,0,0.13159,R
0,40,8,0,0,0,0,0,0,0,0,0.13184,R
0,4000000000,8,0,0,0,0,0,0,0,0,0.1321,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.13227,R
0,514,8,0,0,0,0,0,0,0,0,0.13253,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.13278,R
0,000000C9,8,77,59,EF,0,0,0,0,0,0.13304,R
0,191,8,0,0,0,0,0,0,0,0,0.13329,R
0,1E5,8,3,0,0,0,0,0,0,0,0.13355,R
0,000002C3,8,A9,59,EF,0,0,0,0,0,0.13381,R
0,0000052A,8,0,0,0,0,0,0,0,0,0.13406,R
0,771,8,0,0,0,0,0,0,0,0,0.13423,R
0,000001F3,8,0,0,0,0,0,0,0,0,0.13449,R
0,500,8,0F,0,0,0,0,0,0,0,0.13713,R
0,000001CD,8,8,0,0,0,0,0,0,0,0.1373,R
0,0000017D,8,0C,0,0,0,0,0,0,0,0.1391,R
0,773,8,0E,0,0,0,0,0,0,0,0.13935,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.13995,R
0,0000017F,8,0D,0,0,0,0,0,0,0,0.14106,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.14132,R
0,184,8,4,0,0,0,0,0,0,0,0.14157,R
0,199,8,0,0,0,0,0,0,0,FF,0.14183,R
0,000002F9,8,9,0,0,0,0,0,0,0,0.14208,R
0,334,8,6,0,0,0,0,0,0,0,0.14234,R
0,000001C7,8,7,0,0,0,0,0,0,0,0.1426,R
0,000000C9,8,B8,59,EF,0,0,0,0,0,0.14285,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.14311,R
0,191,8,0,0,0,0,0,0,0,0,0.14336,R
0,0000034A,8,0B,0,0,0,0,0,0,0,0.14353,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.14388,R
0,1E5,8,3,0,0,0,0,0,0,0,0.14405,R
0,1E9,8,5,0,0,0,0,0,0,0,0.14507,R
0,348,8,0A,0,0,0,0,0,0,0,0.14712,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.14993,R
0,10,8,0,0,0,0,0,0,0,0,0.15019,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.15207,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.15232,R
0,1E5,8,3,0,0,0,0,0,0,0,0.15258,R
0,000000C9,8,C7,59,EF,0,0,0,0,0,0.15284,R
0,191,8,0,0,0,0,0,0,0,0,0.15309,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,0.15335,R
0,000001C3,8,0,0,0,0,0,0,0,0,0.1536,R
0,199,8,0,0,0,0,0,0,0,FF,0.15386,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.15412,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,0.15429,R
0,000001F5,8,0,0,0,0,0,FF,0,0,0.15454,R
0,121,4,2,0,0,0,,,,,0.15488,R
0,000001CD,8,8,0,0,0,0,0,0,0,0.1571,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.16,R
0,184,8,4,0,0,0,0,0,0,0,0.16111,R
0,334,8,6,0,0,0,0,0,0,0,0.16137,R
0,000001C7,8,7,0,0,0,0,0,0,0,0.16162,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.16205,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.16231,R
0,1E5,8,3,0,0,0,0,0,0,0,0.16256,R
0,000000C9,8,DB,59,EF,0,0,0,0,0,0.16282,R
0,191,8,0,0,0,0,0,0,0,0,0.16308,R
0,000001F3,8,0,0,0,0,0,0,0,0,0.16495,R
0,1E9,8,5,0,0,0,0,0,0,0,0.16521,R
0,199,8,0,0,0,0,0,0,0,FF,0.16674,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.167,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.16999,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.17212,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.17238,R
0,1E5,8,3,0,0,0,0,0,0,0,0.17263,R
0,000000C9,8,EA,59,EF,0,0,0,0,0,0.1728,R
0,191,8,0,0,0,0,0,0,0,0,0.17306,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,0.17502,R
0,000001C3,8,0,0,0,0,0,0,0,0,0.17528,R
0,000001CD,8,8,0,0,0,0,0,0,0,0.17707,R
0,000003F1,8,0,0,0,0,0,0,0,0,0.17792,R
0,199,8,0,0,0,0,0,0,0,FF,0.17937,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.17963,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,0.17989,R
0,000001F5,8,0,0,0,0,0,FF,0,0,0.18014,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.1804,R
0,121,4,2,0,0,0,,,,,0.18057,R
0,130,4,CA,45,0,0,,,,,0.18074,R
0,10,8,0,0,0,0,0,0,0,0,0.181,R
0,184,8,4,0,0,0,0,0,0,0,0.18125,R
0,334,8,6,0,0,0,0,0,0,0,0.18151,R
0,000001C7,8,7,0,0,0,0,0,0,0,0.18176,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.1821,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.18236,R
0,1E5,8,3,0,0,0,0,0,0,0,0.18262,R
0,000000C9,8,FE,59,EF,0,0,0,0,0,0.18287,R
0,191,8,0,0,0,0,0,0,0,0,0.18313,R
0,000002C3,8,30,5A,EF,0,0,0,0,0,0.1833,R
0,000003C1,8,94,5A,EF,0,0,0,0,0,0.18356,R
0,000003D1,8,5C,5B,EF,0,0,0,0,0,0.18381,R
0,3E9,8,F8,5A,EF,0,0,0,0,0,0.18407,R
0,1E9,8,5,0,0,0,0,0,0,0,0.18509,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.18996,R
0,000002F9,8,9,0,0,0,0,0,0,0,0.19106,R
0,0000034A,8,0B,0,0,0,0,0,0,0,0.19132,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.19209,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.19234,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.1926,R
0,000000C9,8,A3,5A,EF,0,0,0,0,0,0.19286,R
0,191,8,0,0,0,0,0,0,0,0,0.19311,R
0,199,8,0,0,0,0,0,0,0,FF,0.19337,R
0,1E5,8,3,0,0,0,0,0,0,0,0.19354,R
0,000001CD,8,8,0,0,0,0,0,0,0,0.19712,R
0,348,8,0A,0,0,0,0,0,0,0,0.19729,R
0,000001F3,8,0,0,0,0,0,0,0,0,0.19798,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,0.19832,R
0,000001C3,8,0,0,0,0,0,0,0,0,0.19857,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.19994,R
0,184,8,4,0,0,0,0,0,0,0,0.20105,R
0,334,8,6,0,0,0,0,0,0,0,0.2013,R
0,000001C7,8,7,0,0,0,0,0,0,0,0.20156,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.20207,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.20233,R
0,1E5,8,3,0,0,0,0,0,0,0,0.20258,R
0,000000C9,8,B7,5A,EF,0,0,0,0,0,0.20284,R
0,191,8,0,0,0,0,0,0,0,0,0.2031,R
0,121,4,2,0,0,0,,,,,0.20489,R
0,199,8,0,0,0,0,0,0,0,FF,0.20514,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,0.2054,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.20566,R
0,1E9,8,5,0,0,0,0,0,0,0,0.20583,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.20992,R
0,10,8,0,0,0,0,0,0,0,0,0.21018,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.21206,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.21231,R
0,1E5,8,3,0,0,0,0,0,0,0,0.21257,R
0,000000C9,8,C6,5A,EF,0,0,0,0,0,0.21282,R
0,191,8,0,0,0,0,0,0,0,0,0.21308,R
0,000001CD,8,8,0,0,0,0,0,0,0,0.21709,R
0,199,8,0,0,0,0,0,0,0,FF,0.21786,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.21812,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.21999,R
0,184,8,4,0,0,0,0,0,0,0,0.2211,R
0,334,8,6,0,0,0,0,0,0,0,0.22136,R
0,000001C7,8,7,0,0,0,0,0,0,0,0.22161,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.22213,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.22238,R
0,1E5,8,3,0,0,0,0,0,0,0,0.22264,R
0,000000C9,8,D5,5A,EF,0,0,0,0,0,0.22281,R
0,191,8,0,0,0,0,0,0,0,0,0.22306,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,0.22332,R
0,000001C3,8,0,0,0,0,0,0,0,0,0.22358,R
0,1E9,8,5,0,0,0,0,0,0,0,0.22511,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.22998,R
0,121,4,2,0,0,0,,,,,0.23015,R
0,0000012A,8,0,0,0,0,0,0,0,0,0.2304,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.23066,R
0,130,4,CA,45,0,0,,,,,0.23083,R
0,134,8,0,0,0,0,0,0,0,0,0.23109,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,0.23126,R
0,199,8,0,0,0,0,0,0,0,FF,0.23151,R
0,000001F1,8,0,0,0,0,0,0,0,0,0.23177,R
0,000003C9,8,0,0,0,0,0,0,0,0,0.23202,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.23228,R
0,000001F3,8,0,0,0,0,0,0,0,0,0.23254,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.23279,R
0,000000C9,8,E9,5A,EF,0,0,0,0,0,0.23305,R
0,191,8,0,0,0,0,0,0,0,0,0.2333,R
0,1E5,8,3,0,0,0,0,0,0,0,0.23356,R
0,000002C3,8,1B,5B,EF,0,0,0,0,0,0.23382,R
0,000001CD,8,8,0,0,0,0,0,0,0,0.23706,R
0,0000017D,8,0C,0,0,0,0,0,0,0,0.23911,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.23996,R
0,10,8,0,0,0,0,0,0,0,0,0.24022,R
0,0000017F,8,0D,0,0,0,0,0,0,0,0.24107,R
0,184,8,4,0,0,0,0,0,0,0,0.24133,R
0,000002F9,8,9,0,0,0,0,0,0,0,0.24158,R
0,334,8,6,0,0,0,0,0,0,0,0.24184,R
0,000001C7,8,7,0,0,0,0,0,0,0,0.24209,R
0,0000034A,8,0B,0,0,0,0,0,0,0,0.24235,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.24261,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.24286,R
0,000000C9,8,2A,5B,EF,0,0,0,0,0,0.24312,R
0,191,8,0,0,0,0,0,0,0,0,0.24337,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.24363,R
0,199,8,0,0,0,0,0,0,0,FF,0.24389,R
0,1E5,8,3,0,0,0,0,0,0,0,0.24406,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,0.245,R
0,000001C3,8,0,0,0,0,0,0,0,0,0.24525,R
0,1E9,8,5,0,0,0,0,0,0,0,0.24551,R
0,348,8,0A,0,0,0,0,0,0,0,0.24713,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.24994,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.25208,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.25233,R
0,1E5,8,3,0,0,0,0,0,0,0,0.25259,R
0,000000C9,8,3E,5B,EF,0,0,0,0,0,0.25285,R
0,191,8,0,0,0,0,0,0,0,0,0.2531,R
0,121,4,2,0,0,0,,,,,0.25489,R
0,199,8,0,0,0,0,0,0,0,FF,0.25592,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.25617,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,0.25643,R
0,000001F5,8,0,0,0,0,0,FF,0,0,0.25669,R
0,000001CD,8,8,0,0,0,0,0,0,0,0.25711,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.25993,R
0,184,8,4,0,0,0,0,0,0,0,0.26112,R
0,334,8,6,0,0,0,0,0,0,0,0.26138,R
0,000001C7,8,7,0,0,0,0,0,0,0,0.26164,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.26206,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.26232,R
0,1E5,8,3,0,0,0,0,0,0,0,0.26257,R
0,000000C9,8,4D,5B,EF,0,0,0,0,0,0.26283,R
0,191,8,0,0,0,0,0,0,0,0,0.26309,R
0,000001F3,8,0,0,0,0,0,0,0,0,0.26394,R
0,1E9,8,5,0,0,0,0,0,0,0,0.26505,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,0.26838,R
0,000001C3,8,0,0,0,0,0,0,0,0,0.26863,R
0,199,8,0,0,0,0,0,0,0,FF,0.26889,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.26914,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.26991,R
0,10,8,0,0,0,0,0,0,0,0,0.27017,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.27205,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.2723,R
0,1E5,8,3,0,0,0,0,0,0,0,0.27256,R
0,000000C9,8,61,5B,EF,0,0,0,0,0,0.27281,R
0,191,8,0,0,0,0,0,0,0,0,0.27307,R
0,000001CD,8,8,0,0,0,0,0,0,0,0.27708,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.27998,R
0,121,4,2,0,0,0,,,,,0.28015,R
0,130,4,CA,45,0,0,,,,,0.28032,R
0,184,8,4,0,0,0,0,0,0,0,0.28109,R
0,334,8,6,0,0,0,0,0,0,0,0.28135,R
0,199,8,0,0,0,0,0,0,0,FF,0.2816,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.28186,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,0.28212,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.28237,R
0,000001C7,8,7,0,0,0,0,0,0,0,0.28263,R
0,000000C9,8,70,5B,EF,0,0,0,0,0,0.2828,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.28305,R
0,191,8,0,0,0,0,0,0,0,0,0.28331,R
0,1E5,8,3,0,0,0,0,0,0,0,0.28357,R
0,000001F5,8,0,0,0,0,0,FF,0,0,0.28382,R
0,000002C3,8,A2,5B,EF,0,0,0,0,0,0.28408,R
0,000003C1,8,6,5C,EF,0,0,0,0,0,0.28433,R
0,000003D1,8,CE,5C,EF,0,0,0,0,0,0.2845,R
0,3E9,8,6A,5C,EF,0,0,0,0,0,0.28476,R
0,1E9,8,5,0,0,0,0,0,0,0,0.2851,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.28997,R
0,000002F9,8,9,0,0,0,0,0,0,0,0.29108,R
0,0000034A,8,0B,0,0,0,0,0,0,0,0.29133,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.2921,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.29236,R
0,1E5,8,3,0,0,0,0,0,0,0,0.29261,R
0,000000C9,8,15,5C,EF,0,0,0,0,0,0.29287,R
0,191,8,0,0,0,0,0,0,0,0,0.29312,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,0.29329,R
0,000001C3,8,0,0,0,0,0,0,0,0,0.29355,R
0,199,8,0,0,0,0,0,0,0,FF,0.29449,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.29474,R
0,000001F3,8,0,0,0,0,0,0,0,0,0.29696,R
0,000001CD,8,8,0,0,0,0,0,0,0,0.29722,R
0,348,8,0A,0,0,0,0,0,0,0,0.29748,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.29995,R
0,10,8,0,0,0,0,0,0,0,0,0.30021,R
0,184,8,4,0,0,0,0,0,0,0,0.30106,R
0,334,8,6,0,0,0,0,0,0,0,0.30132,R
0,000001C7,8,7,0,0,0,0,0,0,0,0.30157,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.30208,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.30234,R
0,1E5,8,3,0,0,0,0,0,0,0,0.3026,R
0,000000C9,8,29,5C,EF,0,0,0,0,0,0.30285,R
0,191,8,0,0,0,0,0,0,0,0,0.30311,R
0,121,4,2,0,0,0,,,,,0.3049,R
0,1E9,8,5,0,0,0,0,0,0,0,0.30516,R
0,199,8,0,0,0,0,0,0,0,FF,0.30712,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.30737,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,0.30763,R
0,000001F5,8,0,0,0,0,0,FF,0,0,0.30789,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.30993,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.31207,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.31232,R
0,1E5,8,3,0,0,0,0,0,0,0,0.31258,R
0,000000C9,8,38,5C,EF,0,0,0,0,0,0.31284,R
0,191,8,0,0,0,0,0,0,0,0,0.31309,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,0.31497,R
0,000001C3,8,0,0,0,0,0,0,0,0,0.31522,R
0,000001CD,8,8,0,0,0,0,0,0,0,0.3171,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.31992,R
0,199,8,0,0,0,0,0,0,0,FF,0.32017,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.32043,R
0,184,8,4,0,0,0,0,0,0,0,0.32111,R
0,334,8,6,0,0,0,0,0,0,0,0.32137,R
0,000001C7,8,7,0,0,0,0,0,0,0,0.32162,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.32205,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.32231,R
0,1E5,8,3,0,0,0,0,0,0,0,0.32256,R
0,000000C9,8,4C,5C,EF,0,0,0,0,0,0.32282,R
0,191,8,0,0,0,0,0,0,0,0,0.32308,R
0,1E9,8,5,0,0,0,0,0,0,0,0.32504,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.32999,R
0,121,4,2,0,0,0,,,,,0.33016,R
0,0000012A,8,0,0,0,0,0,0,0,0,0.33041,R
0,130,4,CA,45,0,0,,,,,0.33058,R
0,134,8,0,0,0,0,0,0,0,0,0.33076,R
0,10,8,0,0,0,0,0,0,0,0,0.33101,R
0,000001F1,8,0,0,0,0,0,0,0,0,0.33127,R
0,000001F3,8,0,0,0,0,0,0,0,0,0.33152,R
0,000003C9,8,0,0,0,0,0,0,0,0,0.33178,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.33212,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.33238,R
0,1E5,8,3,0,0,0,0,0,0,0,0.33263,R
0,000000C9,8,5B,5C,EF,0,0,0,0,0,0.3328,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.33306,R
0,191,8,0,0,0,0,0,0,0,0,0.33332,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,0.33357,R
0,199,8,0,0,0,0,0,0,0,FF,0.33383,R
0,000002C3,8,8D,5C,EF,0,0,0,0,0,0.33408,R
0,000003F9,8,EB,5D,EF,0,0,0,0,0,0.33434,R
0,000003FB,8,87,5D,EF,0,0,0,0,0,0.33451,R
0,000001CD,8,8,0,0,0,0,0,0,0,0.33707,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,0.33835,R
0,000001C3,8,0,0,0,0,0,0,0,0,0.33861,R
0,0000017D,8,0C,0,0,0,0,0,0,0,0.33912,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.33997,R
0,0000017F,8,0D,0,0,0,0,0,0,0,0.34108,R
0,184,8,4,0,0,0,0,0,0,0,0.34134,R
0,000002F9,8,9,0,0,0,0,0,0,0,0.34159,R
0,334,8,6,0,0,0,0,0,0,0,0.34185,R
0,000001C7,8,7,0,0,0,0,0,0,0,0.3421,R
0,0000034A,8,0B,0,0,0,0,0,0,0,0.34236,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.34262,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.34287,R
0,000000C9,8,9B,5D,EF,0,0,0,0,0,0.34304,R
0,191,8,0,0,0,0,0,0,0,0,0.3433,R
0,1E5,8,3,0,0,0,0,0,0,0,0.34356,R
0,1E9,8,5,0,0,0,0,0,0,0,0.34509,R
0,199,8,0,0,0,0,0,0,0,FF,0.3456,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.34577,R
0,348,8,0A,0,0,0,0,0,0,0,0.34705,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.34996,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.35209,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.35234,R
0,1E5,8,3,0,0,0,0,0,0,0,0.3526,R
0,000000C9,8,AA,5D,EF,0,0,0,0,0,0.35286,R
0,191,8,0,0,0,0,0,0,0,0,0.35311,R
0,121,4,2,0,0,0,,,,,0.3549,R
0,000001CD,8,8,0,0,0,0,0,0,0,0.35704,R
0,199,8,0,0,0,0,0,0,0,FF,0.35815,R
0,000000F9,8,0,0,0,0,0,0,FF,0,0.3584,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,0.35866,R
0,000001F5,8,0,0,0,0,0,FF,0,0,0.35892,R
0,000000F1,8,0,0,0,0,0,0,0,0,0.35994,R
0,10,8,0,0,0,0,0,0,0,0,0.3602,R
0,184,8,4,0,0,0,0,0,0,0,0.36105,R
0,334,8,6,0,0,0,0,0,0,0,0.3613,R
0,000001C7,8,7,0,0,0,0,0,0,0,0.36156,R
0,000000C1,8,1,0,0,0,0,0,0,0,0.36207,R
0,000000C5,8,2,0,0,0,0,0,0,0,0.36233,R
0,1E5,8,3,0,0,0,0,0,0,0,0.36258,R
0,000000C9,8,B9,5D,EF,0,0,0,0,0,0.36284,R
0,191,8,0,0,0,0,0,0,0,0,0.3631,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,0.36335,R
0,000001C3,8,0,0,0,0,0,0,0,0,0.36352,R
0,000001F3,8,0,0,0,0,0,0,0,0,0.36386,R
0,1E9,8,5,0,0,0,0,0,0,0,0.36506,R
