Chn,Identifier Flg,DLC,D0,...1,...2,...3,...4,...5,...6,..D7,Time,Dir
0,00000184,8,4,0,0,0,0,0,0,0,11.37169,R
0,000001E9,8,5,0,0,0,0,0,0,0,11.37195,R
0,00000334,8,6,0,0,0,0,0,0,0,11.3722,R
0,000001C7,8,7,0,0,0,0,0,0,0,11.37246,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.37289,R
0,000000C9,8,B3,D8,D5,9,0,0,0,0,11.37442,R
0,00000191,8,0,0,0,0,0,0,0,0,11.37468,R
0,000002C3,8,E5,D8,D5,9,0,0,0,0,11.37493,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.37587,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.37613,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.38065,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.38091,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.38116,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.38287,R
0,000001E1,8,0,0,0,0,0,0,0,0,11.38313,R
0,000000C9,8,F4,D8,D5,9,0,0,0,0,11.38441,R
0,00000191,8,0,0,0,0,0,0,0,0,11.38466,R
0,000001A1,8,40,B5,0,0,0,0,0,0,11.38679,R
0,000001C3,8,FA,D8,D5,9,0,0,0,0,11.38697,R
0,00000121,4,2,0,0,0,,,,,11.38782,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.3885,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.38876,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,11.38901,R
0,000001F5,8,0,0,0,0,0,FF,0,0,11.38927,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.39063,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.39089,R
0,0000017D,8,0C,0,0,0,0,0,0,0,11.39115,R
0,0000017F,8,0D,0,0,0,0,0,0,0,11.3914,R
0,000001CD,8,8,0,0,0,0,0,0,0,11.39166,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.39191,R
0,00000184,8,4,0,0,0,0,0,0,0,11.39217,R
0,000001E9,8,5,0,0,0,0,0,0,0,11.39243,R
0,00000348,8,0A,0,0,0,0,0,0,0,11.39268,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.39294,R
0,000002F9,8,9,0,0,0,0,0,0,0,11.39319,R
0,00000334,8,6,0,0,0,0,0,0,0,11.39345,R
0,000001C7,8,7,0,0,0,0,0,0,0,11.39371,R
0,0000034A,8,0B,0,0,0,0,0,0,0,11.39396,R
0,000000C9,8,8,D9,D5,9,0,0,0,0,11.39439,R
0,00000191,8,0,0,0,0,0,0,0,0,11.39465,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.4007,R
0,000001F3,8,0,0,0,0,0,0,0,0,11.40087,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.40113,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.40139,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.40164,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.4019,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.40292,R
0,000000C9,8,17,D9,D5,9,0,0,0,0,11.40446,R
0,00000191,8,0,0,0,0,0,0,0,0,11.40463,R
0,000001A1,8,40,B5,0,0,0,0,0,0,11.41009,R
0,000001C3,8,1E,D9,D5,9,0,0,0,0,11.41035,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.41069,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.41094,R
0,000001CD,8,8,0,0,0,0,0,0,0,11.4112,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.41146,R
0,00000184,8,4,0,0,0,0,0,0,0,11.41171,R
0,000001E9,8,5,0,0,0,0,0,0,0,11.41197,R
0,00000334,8,6,0,0,0,0,0,0,0,11.41214,R
0,000001C7,8,7,0,0,0,0,0,0,0,11.41239,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.41291,R
0,00000121,4,2,0,0,0,,,,,11.41308,R
0,0000012A,8,0,0,0,0,0,0,0,0,11.41333,R
0,00000130,4,10,27,0,0,,,,,11.4135,R
0,00000134,8,0,0,0,0,0,0,0,0,11.41376,R
0,000001E1,8,0,0,0,0,0,0,0,0,11.41402,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.41419,R
0,000000C9,8,2B,D9,D5,9,0,0,0,0,11.41444,R
0,00000191,8,0,0,0,0,0,0,0,0,11.4147,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,11.41495,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.41521,R
0,000001F1,8,0,0,0,0,0,0,0,0,11.41547,R
0,000001F5,8,0,0,0,0,0,FF,0,0,11.41572,R
0,000003C9,8,0,0,0,0,0,0,0,0,11.41598,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.42067,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.42093,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.42118,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.42289,R
0,000000C9,8,3A,D9,D5,9,0,0,0,0,11.42443,R
0,00000191,8,0,0,0,0,0,0,0,0,11.42468,R
0,000002C3,8,6C,D9,D5,9,0,0,0,0,11.42494,R
0,000003C1,8,D0,D9,D5,9,0,0,0,0,11.42511,R
0,000003D1,8,98,DA,D5,9,0,0,0,0,11.42537,R
0,000003E9,8,34,DA,D5,9,0,0,0,0,11.42562,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.42707,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.42733,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.43066,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.43091,R
0,000001CD,8,8,0,0,0,0,0,0,0,11.43117,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.43142,R
0,00000184,8,4,0,0,0,0,0,0,0,11.43168,R
0,000001E9,8,5,0,0,0,0,0,0,0,11.43194,R
0,00000334,8,6,0,0,0,0,0,0,0,11.43219,R
0,000001C7,8,7,0,0,0,0,0,0,0,11.43245,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.43287,R
0,000001F3,8,0,0,0,0,0,0,0,0,11.4339,R
0,000000C9,8,DF,D9,D5,9,0,0,0,0,11.43441,R
0,00000191,8,0,0,0,0,0,0,0,0,11.43467,R
0,000001A1,8,40,B5,0,0,0,0,0,0,11.43492,R
0,000001C3,8,E4,D9,D5,9,0,0,0,0,11.43518,R
0,00000121,4,2,0,0,0,,,,,11.43782,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.4397,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.43996,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,11.44021,R
0,000001F5,8,0,0,0,0,0,FF,0,0,11.44047,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.44073,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.44098,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.44124,R
0,00000348,8,0A,0,0,0,0,0,0,0,11.44149,R
0,000002F9,8,9,0,0,0,0,0,0,0,11.44175,R
0,0000034A,8,0B,0,0,0,0,0,0,0,11.44201,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.44286,R
0,000001E1,8,0,0,0,0,0,0,0,0,11.44311,R
0,000000C9,8,F3,D9,D5,9,0,0,0,0,11.44439,R
0,00000191,8,0,0,0,0,0,0,0,0,11.44465,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.45062,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.45088,R
0,000001CD,8,8,0,0,0,0,0,0,0,11.45114,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.45139,R
0,00000184,8,4,0,0,0,0,0,0,0,11.45165,R
0,000001E9,8,5,0,0,0,0,0,0,0,11.4519,R
0,00000334,8,6,0,0,0,0,0,0,0,11.45216,R
0,000001C7,8,7,0,0,0,0,0,0,0,11.45242,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.45267,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.45293,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.45318,R
0,000000C9,8,2,DA,D5,9,0,0,0,0,11.45438,R
0,00000191,8,0,0,0,0,0,0,0,0,11.45463,R
0,000001A1,8,40,B5,0,0,0,0,0,0,11.45677,R
0,000001C3,8,8,DA,D5,9,0,0,0,0,11.45702,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.46069,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.46095,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.46121,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.46291,R
0,00000121,4,2,0,0,0,,,,,11.46308,R
0,00000130,4,10,27,0,0,,,,,11.46325,R
0,000000C9,8,16,DA,D5,9,0,0,0,0,11.46445,R
0,00000191,8,0,0,0,0,0,0,0,0,11.4647,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.4653,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.46556,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,11.46581,R
0,000001F5,8,0,0,0,0,0,FF,0,0,11.46607,R
0,000001F3,8,0,0,0,0,0,0,0,0,11.46692,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.47068,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.47093,R
0,000001CD,8,8,0,0,0,0,0,0,0,11.47119,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.47145,R
0,00000184,8,4,0,0,0,0,0,0,0,11.4717,R
0,000001E9,8,5,0,0,0,0,0,0,0,11.47196,R
0,00000334,8,6,0,0,0,0,0,0,0,11.47213,R
0,000001C7,8,7,0,0,0,0,0,0,0,11.47238,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.4729,R
0,000001E1,8,0,0,0,0,0,0,0,0,11.47315,R
0,000000C9,8,25,DA,D5,9,0,0,0,0,11.47443,R
0,00000191,8,0,0,0,0,0,0,0,0,11.47469,R
0,000002C3,8,57,DA,D5,9,0,0,0,0,11.47494,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.47827,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.47853,R
0,000001A1,8,40,B5,0,0,0,0,0,0,11.48006,R
0,000001C3,8,5E,DA,D5,9,0,0,0,0,11.48032,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.48066,R
0,000003F1,8,0,0,0,0,0,0,0,0,11.48092,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.48117,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.48143,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.48288,R
0,000000C9,8,6B,DA,D5,9,0,0,0,0,11.48442,R
0,00000191,8,0,0,0,0,0,0,0,0,11.48467,R
0,00000121,4,2,0,0,0,,,,,11.48783,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.49065,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.4909,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.49116,R
0,0000017D,8,0C,0,0,0,0,0,0,0,11.49141,R
0,0000017F,8,0D,0,0,0,0,0,0,0,11.49167,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,11.49193,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.49218,R
0,000001CD,8,8,0,0,0,0,0,0,0,11.49244,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.49269,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.49295,R
0,00000184,8,4,0,0,0,0,0,0,0,11.49321,R
0,000001E9,8,5,0,0,0,0,0,0,0,11.49338,R
0,00000348,8,0A,0,0,0,0,0,0,0,11.49363,R
0,000002F9,8,9,0,0,0,0,0,0,0,11.49389,R
0,00000334,8,6,0,0,0,0,0,0,0,11.49414,R
0,000001C7,8,7,0,0,0,0,0,0,0,11.4944,R
0,000000C9,8,7A,DA,D5,9,0,0,0,0,11.49466,R
0,00000191,8,0,0,0,0,0,0,0,0,11.49491,R
0,0000034A,8,0B,0,0,0,0,0,0,0,11.49517,R
0,000001F3,8,0,0,0,0,0,0,0,0,11.49986,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.50063,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.50089,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.50114,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.50293,R
0,000001E1,8,0,0,0,0,0,0,0,0,11.5031,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.50379,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.50404,R
0,000000C9,8,89,DA,D5,9,0,0,0,0,11.50438,R
0,00000191,8,0,0,0,0,0,0,0,0,11.50464,R
0,000001A1,8,40,B5,0,0,0,0,0,0,11.5049,R
0,000001C3,8,8E,DA,D5,9,0,0,0,0,11.50515,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.5107,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.51095,R
0,000001CD,8,8,0,0,0,0,0,0,0,11.51113,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.51138,R
0,00000184,8,4,0,0,0,0,0,0,0,11.51164,R
0,000001E9,8,5,0,0,0,0,0,0,0,11.51189,R
0,00000334,8,6,0,0,0,0,0,0,0,11.51215,R
0,000001C7,8,7,0,0,0,0,0,0,0,11.51241,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.51292,R
0,00000121,4,2,0,0,0,,,,,11.51309,R
0,0000012A,8,0,0,0,0,0,0,0,0,11.51334,R
0,00000130,4,10,27,0,0,,,,,11.51351,R
0,00000134,8,0,0,0,0,0,0,0,0,11.51377,R
0,000001F1,8,0,0,0,0,0,0,0,0,11.51403,R
0,000003C9,8,0,0,0,0,0,0,0,0,11.5142,R
0,000000C9,8,9D,DA,D5,9,0,0,0,0,11.51445,R
0,00000191,8,0,0,0,0,0,0,0,0,11.51471,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.51642,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.51667,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,11.51693,R
0,000001F5,8,0,0,0,0,0,FF,0,0,11.5171,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.52068,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.52094,R
0,000000C9,8,AB,DA,D5,9,0,0,0,0,11.52111,R
0,00000191,8,0,0,0,0,0,0,0,0,11.52137,R
0,000001A1,8,40,B5,0,0,0,0,0,0,11.52162,R
0,000001C3,8,B0,DA,D5,9,0,0,0,0,11.52188,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.52213,R
0,000002C3,8,E2,DA,D5,9,0,0,0,0,11.52239,R
0,000003C1,8,46,DB,D5,9,0,0,0,0,11.52256,R
0,000003D1,8,0E,DC,D5,9,0,0,0,0,11.52282,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.52307,R
0,000003E9,8,AA,DB,D5,9,0,0,0,0,11.52333,R
0,000003F9,8,A4,DC,D5,9,0,0,0,0,11.52358,R
0,000003FB,8,40,DC,D5,9,0,0,0,0,11.52375,R
0,000004C1,8,98,DE,D5,9,0,0,0,0,11.52401,R
0,000004D1,8,34,DE,D5,9,0,0,0,0,11.52427,R
0,000004F1,8,1C,E2,D5,9,0,0,0,0,11.52452,R
0,00000772,8,80,E2,D5,9,0,0,0,0,11.52478,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.52939,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.52964,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.53067,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.53092,R
0,000000C9,8,2B,E2,D5,9,0,0,0,0,11.53118,R
0,00000191,8,0,0,0,0,0,0,0,0,11.53143,R
0,000001CD,8,8,0,0,0,0,0,0,0,11.53161,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.53186,R
0,00000184,8,4,0,0,0,0,0,0,0,11.53212,R
0,000001E9,8,5,0,0,0,0,0,0,0,11.53237,R
0,00000334,8,6,0,0,0,0,0,0,0,11.53263,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.53289,R
0,000001C7,8,7,0,0,0,0,0,0,0,11.53314,R
0,000001E1,8,0,0,0,0,0,0,0,0,11.5334,R
0,000001F3,8,0,0,0,0,0,0,0,0,11.53365,R
0,00000121,4,2,0,0,0,,,,,11.53783,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.54065,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.54091,R
0,000000C9,8,3A,E2,D5,9,0,0,0,0,11.54116,R
0,00000191,8,0,0,0,0,0,0,0,0,11.54142,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.54167,R
0,00000348,8,0A,0,0,0,0,0,0,0,11.54193,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.5421,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,11.54236,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.54261,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.54287,R
0,000002F9,8,9,0,0,0,0,0,0,0,11.54313,R
0,0000034A,8,0B,0,0,0,0,0,0,0,11.54338,R
0,000001A1,8,40,B5,0,0,0,0,0,0,11.54364,R
0,000001C3,8,40,E2,D5,9,0,0,0,0,11.54389,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.55063,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.55089,R
0,000000C9,8,4E,E2,D5,9,0,0,0,0,11.55115,R
0,00000191,8,0,0,0,0,0,0,0,0,11.5514,R
0,000001CD,8,8,0,0,0,0,0,0,0,11.55166,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.55191,R
0,00000184,8,4,0,0,0,0,0,0,0,11.55217,R
0,000001E9,8,5,0,0,0,0,0,0,0,11.55243,R
0,00000334,8,6,0,0,0,0,0,0,0,11.5526,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.55285,R
0,000001C7,8,7,0,0,0,0,0,0,0,11.55311,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.55482,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.55507,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.56062,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.56087,R
0,000000C9,8,5D,E2,D5,9,0,0,0,0,11.56113,R
0,00000191,8,0,0,0,0,0,0,0,0,11.56139,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.56164,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.56292,R
0,00000121,4,2,0,0,0,,,,,11.56309,R
0,00000130,4,10,27,0,0,,,,,11.56326,R
0,000001E1,8,0,0,0,0,0,0,0,0,11.56343,R
0,000001F3,8,0,0,0,0,0,0,0,0,11.56591,R
0,000001A1,8,40,B5,0,0,0,0,0,0,11.56676,R
0,000001C3,8,64,E2,D5,9,0,0,0,0,11.56702,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.56745,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.5677,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,11.56796,R
0,000001F5,8,0,0,0,0,0,FF,0,0,11.56821,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.57069,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.57094,R
0,000000C9,8,71,E2,D5,9,0,0,0,0,11.57111,R
0,00000191,8,0,0,0,0,0,0,0,0,11.57137,R
0,000001CD,8,8,0,0,0,0,0,0,0,11.57163,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.57188,R
0,00000184,8,4,0,0,0,0,0,0,0,11.57214,R
0,000001E9,8,5,0,0,0,0,0,0,0,11.57239,R
0,000002C3,8,A3,E2,D5,9,0,0,0,0,11.57265,R
0,000001C7,8,7,0,0,0,0,0,0,0,11.57291,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.57316,R
0,00000334,8,6,0,0,0,0,0,0,0,11.57333,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.58042,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.58067,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.58093,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.58118,R
0,000000C9,8,B2,E2,D5,9,0,0,0,0,11.58144,R
0,00000191,8,0,0,0,0,0,0,0,0,11.5817,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.58195,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.58289,R
0,00000121,4,2,0,0,0,,,,,11.58784,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.59066,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.59091,R
0,000000C9,8,C1,E2,D5,9,0,0,0,0,11.59117,R
0,0000017D,8,0C,0,0,0,0,0,0,0,11.59142,R
0,0000017F,8,0D,0,0,0,0,0,0,0,11.59168,R
0,00000191,8,0,0,0,0,0,0,0,0,11.59194,R
0,000001A1,8,40,B5,0,0,0,0,0,0,11.59211,R
0,000001C3,8,C6,E2,D5,9,0,0,0,0,11.59236,R
0,000001CD,8,8,0,0,0,0,0,0,0,11.59262,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.59287,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.59313,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.59339,R
0,00000184,8,4,0,0,0,0,0,0,0,11.59364,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,11.5939,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.59415,R
0,000001E1,8,0,0,0,0,0,0,0,0,11.59441,R
0,000001E9,8,5,0,0,0,0,0,0,0,11.59458,R
0,00000348,8,0A,0,0,0,0,0,0,0,11.59484,R
0,000002F9,8,9,0,0,0,0,0,0,0,11.59509,R
0,00000334,8,6,0,0,0,0,0,0,0,11.59535,R
0,000001C7,8,7,0,0,0,0,0,0,0,11.59561,R
0,0000034A,8,0B,0,0,0,0,0,0,0,11.59586,R
0,000001F3,8,0,0,0,0,0,0,0,0,11.59885,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.60064,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.6009,R
0,000000C9,8,D5,E2,D5,9,0,0,0,0,11.60115,R
0,00000191,8,0,0,0,0,0,0,0,0,11.60141,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.60166,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.60286,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.60593,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.60619,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.61062,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.61088,R
0,000000C9,8,E4,E2,D5,9,0,0,0,0,11.61114,R
0,00000191,8,0,0,0,0,0,0,0,0,11.61139,R
0,000001CD,8,8,0,0,0,0,0,0,0,11.61165,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.6119,R
0,00000184,8,4,0,0,0,0,0,0,0,11.61216,R
0,000001E9,8,5,0,0,0,0,0,0,0,11.61242,R
0,00000334,8,6,0,0,0,0,0,0,0,11.61267,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.61293,R
0,00000121,4,2,0,0,0,,,,,11.6131,R
0,0000012A,8,0,0,0,0,0,0,0,0,11.61327,R
0,00000130,4,10,27,0,0,,,,,11.61344,R
0,00000134,8,0,0,0,0,0,0,0,0,11.6137,R
0,000001A1,8,40,B5,0,0,0,0,0,0,11.61395,R
0,000001C3,8,EA,E2,D5,9,0,0,0,0,11.61421,R
0,000001C7,8,7,0,0,0,0,0,0,0,11.61446,R
0,000001F1,8,0,0,0,0,0,0,0,0,11.61472,R
0,000003C9,8,0,0,0,0,0,0,0,0,11.61498,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.61856,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.61873,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,11.61899,R
0,000001F5,8,0,0,0,0,0,FF,0,0,11.61924,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.62069,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.62095,R
0,000000C9,8,F8,E2,D5,9,0,0,0,0,11.62112,R
0,00000191,8,0,0,0,0,0,0,0,0,11.62138,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.62163,R
0,000002C3,8,2A,E3,D5,9,0,0,0,0,11.62189,R
0,000003C1,8,8E,E3,D5,9,0,0,0,0,11.62214,R
0,000003D1,8,56,E4,D5,9,0,0,0,0,11.62231,R
0,000003E9,8,F2,E3,D5,9,0,0,0,0,11.62257,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.62291,R
0,000001E1,8,0,0,0,0,0,0,0,0,11.62317,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.63068,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.63093,R
0,000000C9,8,9D,E3,D5,9,0,0,0,0,11.6311,R
0,00000191,8,0,0,0,0,0,0,0,0,11.63136,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.63162,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.63187,R
0,000001CD,8,8,0,0,0,0,0,0,0,11.63213,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.63238,R
0,00000184,8,4,0,0,0,0,0,0,0,11.63264,R
0,000001E9,8,5,0,0,0,0,0,0,0,11.6329,R
0,000001F3,8,0,0,0,0,0,0,0,0,11.63315,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.63341,R
0,000001C7,8,7,0,0,0,0,0,0,0,11.63366,R
0,00000334,8,6,0,0,0,0,0,0,0,11.63392,R
0,000001A1,8,40,B5,0,0,0,0,0,0,11.63682,R
0,000001C3,8,A4,E3,D5,9,0,0,0,0,11.63699,R
0,00000121,4,2,0,0,0,,,,,11.63776,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.64066,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.64092,R
0,000000C9,8,B1,E3,D5,9,0,0,0,0,11.64117,R
0,00000191,8,0,0,0,0,0,0,0,0,11.64143,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.64169,R
0,00000348,8,0A,0,0,0,0,0,0,0,11.64186,R
0,000002F9,8,9,0,0,0,0,0,0,0,11.64211,R
0,0000034A,8,0B,0,0,0,0,0,0,0,11.64237,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.64288,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.64416,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.64442,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,11.64459,R
0,000001F5,8,0,0,0,0,0,FF,0,0,11.64484,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.65065,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.6509,R
0,000000C9,8,C0,E3,D5,9,0,0,0,0,11.65116,R
0,00000191,8,0,0,0,0,0,0,0,0,11.65141,R
0,000001CD,8,8,0,0,0,0,0,0,0,11.65167,R
0,000001E5,8,3,0,0,0,0,0,0,0,11.65193,R
0,00000184,8,4,0,0,0,0,0,0,0,11.65218,R
0,000001E9,8,5,0,0,0,0,0,0,0,11.65235,R
0,00000334,8,6,0,0,0,0,0,0,0,11.65261,R
0,000000F1,8,0,0,0,0,0,0,0,0,11.65286,R
0,000001C7,8,7,0,0,0,0,0,0,0,11.65312,R
0,000001E1,8,0,0,0,0,0,0,0,0,11.65338,R
0,00000199,8,0,0,0,0,0,0,0,FF,11.65713,R
0,000000F9,8,0,0,0,0,0,0,FF,0,11.65739,R
0,000000C1,8,1,0,0,0,0,0,0,0,11.66063,R
0,000000C5,8,2,0,0,0,0,0,0,0,11.66089,R
0,000000C9,8,CF,E3,D5,9,0,0,0,0,11.66114,R
0,00000191,8,0,0,0,0,0,0,0,0,11.6614,R
0,000001A1,8,40,B5,0,0,0,0,0,0,11.66165,R
0,000001C3,8,D4,E3,D5,9,0,0,0,0,11.66191,R
